Index,Region,Abbrev_name,Year,Week,Week_seq,Count
7723,Boquerón,R05,2020,27,443,0
7724,Boquerón,R05,2020,28,444,0
7725,Boquerón,R05,2020,29,445,0
7726,Boquerón,R05,2020,30,446,0
7727,Boquerón,R05,2020,31,447,0
7728,Boquerón,R05,2020,32,448,0
7729,Boquerón,R05,2020,33,449,0
7730,Boquerón,R05,2020,34,450,0
7731,Boquerón,R05,2020,35,451,0
7732,Boquerón,R05,2020,36,452,0
7733,Boquerón,R05,2020,37,453,0
7734,Boquerón,R05,2020,38,454,0
7735,Boquerón,R05,2020,39,455,0
7736,Boquerón,R05,2020,40,456,0
7737,Boquerón,R05,2020,41,457,0
7738,Boquerón,R05,2020,42,458,0
7739,Boquerón,R05,2020,43,459,66
7740,Boquerón,R05,2020,44,460,0
7741,Boquerón,R05,2020,45,461,0
7742,Boquerón,R05,2020,46,462,71
7743,Boquerón,R05,2020,47,463,0
7744,Boquerón,R05,2020,48,464,0
7745,Boquerón,R05,2020,49,465,0
7746,Boquerón,R05,2020,50,466,0
7747,Boquerón,R05,2020,51,467,0
7748,Boquerón,R05,2020,52,468,0
7749,Caagrazú,R06,2020,1,417,0
7750,Caagrazú,R06,2020,2,418,0
7751,Caagrazú,R06,2020,3,419,0
7752,Caagrazú,R06,2020,4,420,2
7753,Caagrazú,R06,2020,5,421,7
7754,Caagrazú,R06,2020,6,422,2
7755,Caagrazú,R06,2020,7,423,7
7756,Caagrazú,R06,2020,8,424,9
7757,Caagrazú,R06,2020,9,425,1
7758,Caagrazú,R06,2020,10,426,6
7759,Caagrazú,R06,2020,11,427,1
7760,Caagrazú,R06,2020,12,428,1
7761,Caagrazú,R06,2020,13,429,5
7762,Caagrazú,R06,2020,14,430,1
7763,Caagrazú,R06,2020,15,431,0
7764,Caagrazú,R06,2020,16,432,0
7765,Caagrazú,R06,2020,17,433,2
7766,Caagrazú,R06,2020,18,434,0
7767,Caagrazú,R06,2020,19,435,94
7768,Caagrazú,R06,2020,20,436,0
7769,Caagrazú,R06,2020,21,437,0
7770,Caagrazú,R06,2020,22,438,3
7771,Caagrazú,R06,2020,23,439,0
7772,Caagrazú,R06,2020,24,440,63
7773,Caagrazú,R06,2020,25,441,778
7774,Caagrazú,R06,2020,26,442,274
7775,Caagrazú,R06,2020,27,443,165
7776,Caagrazú,R06,2020,28,444,0
7777,Caagrazú,R06,2020,29,445,0
7778,Caagrazú,R06,2020,30,446,0
7779,Caagrazú,R06,2020,31,447,0
7780,Caagrazú,R06,2020,32,448,0
7781,Caagrazú,R06,2020,33,449,0
7782,Caagrazú,R06,2020,34,450,0
7783,Caagrazú,R06,2020,35,451,0
7784,Caagrazú,R06,2020,36,452,0
7785,Caagrazú,R06,2020,37,453,0
7786,Caagrazú,R06,2020,38,454,0
7787,Caagrazú,R06,2020,39,455,0
7788,Caagrazú,R06,2020,40,456,0
7789,Caagrazú,R06,2020,41,457,0
7790,Caagrazú,R06,2020,42,458,0
7791,Caagrazú,R06,2020,43,459,0
7792,Caagrazú,R06,2020,44,460,0
7793,Caagrazú,R06,2020,45,461,0
7794,Caagrazú,R06,2020,46,462,0
7795,Caagrazú,R06,2020,47,463,0
7796,Caagrazú,R06,2020,48,464,0
7797,Caagrazú,R06,2020,49,465,0
7798,Caagrazú,R06,2020,50,466,0
7799,Caagrazú,R06,2020,51,467,0
7800,Caagrazú,R06,2020,52,468,0
7801,Caazapá,R07,2020,1,417,0
7802,Caazapá,R07,2020,2,418,0
7803,Caazapá,R07,2020,3,419,1
7804,Caazapá,R07,2020,4,420,14
7805,Caazapá,R07,2020,5,421,3
7806,Caazapá,R07,2020,6,422,7
7807,Caazapá,R07,2020,7,423,3
7808,Caazapá,R07,2020,8,424,15
7809,Caazapá,R07,2020,9,425,0
7810,Caazapá,R07,2020,10,426,6
7811,Caazapá,R07,2020,11,427,5
7812,Caazapá,R07,2020,12,428,1
7813,Caazapá,R07,2020,13,429,2
7814,Caazapá,R07,2020,14,430,0
7815,Caazapá,R07,2020,15,431,0
7816,Caazapá,R07,2020,16,432,0
7817,Caazapá,R07,2020,17,433,1
7818,Caazapá,R07,2020,18,434,0
7819,Caazapá,R07,2020,19,435,117
7820,Caazapá,R07,2020,20,436,1
7821,Caazapá,R07,2020,21,437,0
7822,Caazapá,R07,2020,22,438,336
7823,Caazapá,R07,2020,23,439,122
7824,Caazapá,R07,2020,24,440,0
7825,Caazapá,R07,2020,25,441,0
7826,Caazapá,R07,2020,26,442,0
7827,Caazapá,R07,2020,27,443,0
7828,Caazapá,R07,2020,28,444,0
7829,Caazapá,R07,2020,29,445,0
7830,Caazapá,R07,2020,30,446,0
7831,Caazapá,R07,2020,31,447,0
7832,Caazapá,R07,2020,32,448,0
7833,Caazapá,R07,2020,33,449,0
7834,Caazapá,R07,2020,34,450,0
7835,Caazapá,R07,2020,35,451,0
7836,Caazapá,R07,2020,36,452,0
7837,Caazapá,R07,2020,37,453,0
7838,Caazapá,R07,2020,38,454,0
7839,Caazapá,R07,2020,39,455,0
7840,Caazapá,R07,2020,40,456,0
7841,Caazapá,R07,2020,41,457,0
7842,Caazapá,R07,2020,42,458,0
7843,Caazapá,R07,2020,43,459,0
7844,Caazapá,R07,2020,44,460,2
7845,Caazapá,R07,2020,45,461,15
7846,Caazapá,R07,2020,46,462,24
7847,Caazapá,R07,2020,47,463,3
7848,Caazapá,R07,2020,48,464,20
7849,Caazapá,R07,2020,49,465,0
7850,Caazapá,R07,2020,50,466,29
7851,Caazapá,R07,2020,51,467,0
7852,Caazapá,R07,2020,52,468,1
7853,Canindeyú,R08,2020,1,417,0
7854,Canindeyú,R08,2020,2,418,0
7855,Canindeyú,R08,2020,3,419,0
7856,Canindeyú,R08,2020,4,420,2
7857,Canindeyú,R08,2020,5,421,1
7858,Canindeyú,R08,2020,6,422,0
7859,Canindeyú,R08,2020,7,423,0
7860,Canindeyú,R08,2020,8,424,71
7861,Canindeyú,R08,2020,9,425,0
7862,Canindeyú,R08,2020,10,426,0
7863,Canindeyú,R08,2020,11,427,0
7864,Canindeyú,R08,2020,12,428,0
7865,Canindeyú,R08,2020,13,429,0
7866,Canindeyú,R08,2020,14,430,0
7867,Canindeyú,R08,2020,15,431,0
7868,Canindeyú,R08,2020,16,432,0
7869,Canindeyú,R08,2020,17,433,0
7870,Canindeyú,R08,2020,18,434,0
7871,Canindeyú,R08,2020,19,435,0
7872,Canindeyú,R08,2020,20,436,0
7873,Canindeyú,R08,2020,21,437,78
7874,Canindeyú,R08,2020,22,438,63
7875,Canindeyú,R08,2020,23,439,0
7876,Canindeyú,R08,2020,24,440,0
7877,Canindeyú,R08,2020,25,441,0
7878,Canindeyú,R08,2020,26,442,0
7879,Canindeyú,R08,2020,27,443,0
7880,Canindeyú,R08,2020,28,444,0
7881,Canindeyú,R08,2020,29,445,0
7882,Canindeyú,R08,2020,30,446,0
7883,Canindeyú,R08,2020,31,447,0
7884,Canindeyú,R08,2020,32,448,0
7885,Canindeyú,R08,2020,33,449,0
7886,Canindeyú,R08,2020,34,450,0
7887,Canindeyú,R08,2020,35,451,0
7888,Canindeyú,R08,2020,36,452,0
7889,Canindeyú,R08,2020,37,453,0
7890,Canindeyú,R08,2020,38,454,0
7891,Canindeyú,R08,2020,39,455,0
7892,Canindeyú,R08,2020,40,456,0
7893,Canindeyú,R08,2020,41,457,0
7894,Canindeyú,R08,2020,42,458,0
7895,Canindeyú,R08,2020,43,459,0
7896,Canindeyú,R08,2020,44,460,0
7897,Canindeyú,R08,2020,45,461,0
7898,Canindeyú,R08,2020,46,462,0
7899,Canindeyú,R08,2020,47,463,0
7900,Canindeyú,R08,2020,48,464,0
7901,Canindeyú,R08,2020,49,465,0
7902,Canindeyú,R08,2020,50,466,0
7903,Canindeyú,R08,2020,51,467,0
7904,Canindeyú,R08,2020,52,468,0
7905,Central,R09,2020,1,417,0
7906,Central,R09,2020,2,418,56
7907,Central,R09,2020,3,419,66
7908,Central,R09,2020,4,420,113
7909,Central,R09,2020,5,421,107
7910,Central,R09,2020,6,422,840
7911,Central,R09,2020,7,423,690
7912,Central,R09,2020,8,424,1299
7913,Central,R09,2020,9,425,389
7914,Central,R09,2020,10,426,275
7915,Central,R09,2020,11,427,529
7916,Central,R09,2020,12,428,1089
7917,Central,R09,2020,13,429,419
7918,Central,R09,2020,14,430,233
7919,Central,R09,2020,15,431,87
7920,Central,R09,2020,16,432,210
7921,Central,R09,2020,17,433,1048
7922,Central,R09,2020,18,434,1214
7923,Central,R09,2020,19,435,790
7924,Central,R09,2020,20,436,639
7925,Central,R09,2020,21,437,842
7926,Central,R09,2020,22,438,662
7927,Central,R09,2020,23,439,1033
7928,Central,R09,2020,24,440,801
7929,Central,R09,2020,25,441,626
7930,Central,R09,2020,26,442,723
7931,Central,R09,2020,27,443,663
7932,Central,R09,2020,28,444,464
7933,Central,R09,2020,29,445,313
7934,Central,R09,2020,30,446,38
7935,Central,R09,2020,31,447,0
7936,Central,R09,2020,32,448,0
7937,Central,R09,2020,33,449,0
7938,Central,R09,2020,34,450,0
7939,Central,R09,2020,35,451,0
7940,Central,R09,2020,36,452,0
7941,Central,R09,2020,37,453,0
7942,Central,R09,2020,38,454,0
7943,Central,R09,2020,39,455,0
7944,Central,R09,2020,40,456,0
7945,Central,R09,2020,41,457,0
7946,Central,R09,2020,42,458,0
7947,Central,R09,2020,43,459,0
7948,Central,R09,2020,44,460,0
7949,Central,R09,2020,45,461,102
7950,Central,R09,2020,46,462,0
7951,Central,R09,2020,47,463,0
7952,Central,R09,2020,48,464,0
7953,Central,R09,2020,49,465,0
7954,Central,R09,2020,50,466,1
7955,Central,R09,2020,51,467,0
7956,Central,R09,2020,52,468,1
7957,Concepción,R10,2020,1,417,0
7958,Concepción,R10,2020,2,418,0
7959,Concepción,R10,2020,3,419,4
7960,Concepción,R10,2020,4,420,2
7961,Concepción,R10,2020,5,421,1
7962,Concepción,R10,2020,6,422,4
7963,Concepción,R10,2020,7,423,0
7964,Concepción,R10,2020,8,424,94
7965,Concepción,R10,2020,9,425,3
7966,Concepción,R10,2020,10,426,0
7967,Concepción,R10,2020,11,427,0
7968,Concepción,R10,2020,12,428,2
7969,Concepción,R10,2020,13,429,0
7970,Concepción,R10,2020,14,430,2
7971,Concepción,R10,2020,15,431,0
7972,Concepción,R10,2020,16,432,0
7973,Concepción,R10,2020,17,433,0
7974,Concepción,R10,2020,18,434,1
7975,Concepción,R10,2020,19,435,0
7976,Concepción,R10,2020,20,436,221
7977,Concepción,R10,2020,21,437,242
7978,Concepción,R10,2020,22,438,123
7979,Concepción,R10,2020,23,439,191
7980,Concepción,R10,2020,24,440,0
7981,Concepción,R10,2020,25,441,0
7982,Concepción,R10,2020,26,442,0
7983,Concepción,R10,2020,27,443,0
7984,Concepción,R10,2020,28,444,0
7985,Concepción,R10,2020,29,445,0
7986,Concepción,R10,2020,30,446,0
7987,Concepción,R10,2020,31,447,0
7988,Concepción,R10,2020,32,448,0
7989,Concepción,R10,2020,33,449,0
7990,Concepción,R10,2020,34,450,0
7991,Concepción,R10,2020,35,451,0
7992,Concepción,R10,2020,36,452,0
7993,Concepción,R10,2020,37,453,0
7994,Concepción,R10,2020,38,454,0
7995,Concepción,R10,2020,39,455,0
7996,Concepción,R10,2020,40,456,0
7997,Concepción,R10,2020,41,457,0
7998,Concepción,R10,2020,42,458,0
7999,Concepción,R10,2020,43,459,0
8000,Concepción,R10,2020,44,460,0
8001,Concepción,R10,2020,45,461,0
8002,Concepción,R10,2020,46,462,0
8003,Concepción,R10,2020,47,463,0
8004,Concepción,R10,2020,48,464,0
8005,Concepción,R10,2020,49,465,0
8006,Concepción,R10,2020,50,466,0
8007,Concepción,R10,2020,51,467,0
8008,Concepción,R10,2020,52,468,0
8009,Cordillera,R11,2020,1,417,0
8010,Cordillera,R11,2020,2,418,0
8011,Cordillera,R11,2020,3,419,8
8012,Cordillera,R11,2020,4,420,11
8013,Cordillera,R11,2020,5,421,8
8014,Cordillera,R11,2020,6,422,129
8015,Cordillera,R11,2020,7,423,10
8016,Cordillera,R11,2020,8,424,182
8017,Cordillera,R11,2020,9,425,118
8018,Cordillera,R11,2020,10,426,227
8019,Cordillera,R11,2020,11,427,113
8020,Cordillera,R11,2020,12,428,38
8021,Cordillera,R11,2020,13,429,10
8022,Cordillera,R11,2020,14,430,14
8023,Cordillera,R11,2020,15,431,16
8024,Cordillera,R11,2020,16,432,0
8025,Cordillera,R11,2020,17,433,0
8026,Cordillera,R11,2020,18,434,0
8027,Cordillera,R11,2020,19,435,0
8028,Cordillera,R11,2020,20,436,0
8029,Cordillera,R11,2020,21,437,0
8030,Cordillera,R11,2020,22,438,2
8031,Cordillera,R11,2020,23,439,0
8032,Cordillera,R11,2020,24,440,0
8033,Cordillera,R11,2020,25,441,1
8034,Cordillera,R11,2020,26,442,1
8035,Cordillera,R11,2020,27,443,0
8036,Cordillera,R11,2020,28,444,0
8037,Cordillera,R11,2020,29,445,0
8038,Cordillera,R11,2020,30,446,0
8039,Cordillera,R11,2020,31,447,0
8040,Cordillera,R11,2020,32,448,0
8041,Cordillera,R11,2020,33,449,0
8042,Cordillera,R11,2020,34,450,0
8043,Cordillera,R11,2020,35,451,0
8044,Cordillera,R11,2020,36,452,0
8045,Cordillera,R11,2020,37,453,0
8046,Cordillera,R11,2020,38,454,0
8047,Cordillera,R11,2020,39,455,0
8048,Cordillera,R11,2020,40,456,0
8049,Cordillera,R11,2020,41,457,0
8050,Cordillera,R11,2020,42,458,0
8051,Cordillera,R11,2020,43,459,0
8052,Cordillera,R11,2020,44,460,0
8053,Cordillera,R11,2020,45,461,0
8054,Cordillera,R11,2020,46,462,0
8055,Cordillera,R11,2020,47,463,0
8056,Cordillera,R11,2020,48,464,0
8057,Cordillera,R11,2020,49,465,0
8058,Cordillera,R11,2020,50,466,0
8059,Cordillera,R11,2020,51,467,0
8060,Cordillera,R11,2020,52,468,0
8061,Guairá,R12,2020,1,417,0
8062,Guairá,R12,2020,2,418,1
8063,Guairá,R12,2020,3,419,0
8064,Guairá,R12,2020,4,420,0
8065,Guairá,R12,2020,5,421,2
8066,Guairá,R12,2020,6,422,0
8067,Guairá,R12,2020,7,423,2
8068,Guairá,R12,2020,8,424,8
8069,Guairá,R12,2020,9,425,1
8070,Guairá,R12,2020,10,426,1
8071,Guairá,R12,2020,11,427,1
8072,Guairá,R12,2020,12,428,1
8073,Guairá,R12,2020,13,429,1
8074,Guairá,R12,2020,14,430,0
8075,Guairá,R12,2020,15,431,0
8076,Guairá,R12,2020,16,432,1
8077,Guairá,R12,2020,17,433,14
8078,Guairá,R12,2020,18,434,0
8079,Guairá,R12,2020,19,435,0
8080,Guairá,R12,2020,20,436,0
8081,Guairá,R12,2020,21,437,0
8082,Guairá,R12,2020,22,438,11
8083,Guairá,R12,2020,23,439,0
8084,Guairá,R12,2020,24,440,13
8085,Guairá,R12,2020,25,441,0
8086,Guairá,R12,2020,26,442,0
8087,Guairá,R12,2020,27,443,0
8088,Guairá,R12,2020,28,444,0
8089,Guairá,R12,2020,29,445,0
8090,Guairá,R12,2020,30,446,0
8091,Guairá,R12,2020,31,447,0
8092,Guairá,R12,2020,32,448,0
8093,Guairá,R12,2020,33,449,0
8094,Guairá,R12,2020,34,450,0
8095,Guairá,R12,2020,35,451,0
8096,Guairá,R12,2020,36,452,0
8097,Guairá,R12,2020,37,453,0
8098,Guairá,R12,2020,38,454,0
8099,Guairá,R12,2020,39,455,0
8100,Guairá,R12,2020,40,456,0
8101,Guairá,R12,2020,41,457,0
8102,Guairá,R12,2020,42,458,0
8103,Guairá,R12,2020,43,459,0
8104,Guairá,R12,2020,44,460,0
8105,Guairá,R12,2020,45,461,0
8106,Guairá,R12,2020,46,462,0
8107,Guairá,R12,2020,47,463,0
8108,Guairá,R12,2020,48,464,0
8109,Guairá,R12,2020,49,465,0
8110,Guairá,R12,2020,50,466,0
8111,Guairá,R12,2020,51,467,0
8112,Guairá,R12,2020,52,468,0
8113,Itapúa,R13,2020,1,417,0
8114,Itapúa,R13,2020,2,418,0
8115,Itapúa,R13,2020,3,419,0
8116,Itapúa,R13,2020,4,420,4
8117,Itapúa,R13,2020,5,421,3
8118,Itapúa,R13,2020,6,422,5
